pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
2.87713, 0.00675137, 0.271785, 0.386608, 0.910306, 0.0866078, 0.116931, -0.0327428, -0.0416978, -0.0330403, 2.90987, 0.0484492, 0.304825, 0.3, 0.793375, 0.0866078, 0.116931, 0.0777821, 0.0914504, 0.070013, 0.0686003, 0.0631947, 0.0482082, 0.0572278, 0.0300944, 0.0518944, 0.0134826, 0.0472348, -0.000139831, 0.0431919, -0.0108718, 0.0396569, -0.0192747, 0.0365428, -0.0257934, 0.0337796, -0.0307819, 0.031311, -0.0345233, 0.0290912, -0.037245, 0.0270828, -0.0391303, 0.0252553, -0.0403282, 0.0235834, -0.0409595, 0.0220461, -0.0411234, 0.0206259, -0.0409011, 0.0193077, -0.0403595, 0.0180791, -0.0395542, 0.0169291, -0.0385309, 0.0158481, -0.0373277, 0.0148279, -0.0359762, 0.0138609, -0.0345026, 0.0129403, -0.0329283, 0.01206, -0.031271, 0.0112141, -0.0295446, 0.0103971, -0.0277602, 0.00960372, -0.0259261, 0.00882891, -0.0240482, 0.00806758, -0.0221299, 0.00731468, -0.0201726, 0.00656509, -0.0181754, 0.00581357, -0.0161356, 0.00505468, -0.0140484, 0.00428273, -0.011907, 0.0034917, -0.00970248, 0.00267515, -0.00742391, 0.00182615, -0.00505809, 0.000937194, -0.00258955
2.88969, 0.00953184, 0.289129, 0.39234, 0.927204, 0.09234, 0.118451, -0.0344507, -0.0435567, -0.0350455, 2.92414, 0.0530885, 0.324174, 0.3, 0.808753, 0.09234, 0.118451, 0.0828748, 0.0914359, 0.0745663, 0.067376, 0.0672965, 0.0460654, 0.0607485, 0.0261501, 0.0550176, 0.00962816, 0.0500601, -0.00342491, 0.0457407, -0.0136888, 0.041951, -0.0217013, 0.0386035, -0.0278901, 0.0356275, -0.0325966, 0.0329655, -0.0360945, 0.0305705, -0.0386043, 0.0284038, -0.0403043, 0.0264335, -0.0413394, 0.0246331, -0.0418277, 0.0229802, -0.041866, 0.0214561, -0.0415338, 0.0200448, -0.0408966, 0.0187327, -0.0400086, 0.0175077, -0.0389145, 0.0163597, -0.0376514, 0.0152793, -0.0362501, 0.0142584, -0.0347356, 0.0132895, -0.0331287, 0.0123658, -0.0314461, 0.011481, -0.0297008, 0.010629, -0.027903, 0.00980435, -0.0260601, 0.00900139, -0.0241769, 0.00821477, -0.0222559, 0.00743915, -0.0202974, 0.00666914, -0.0182996, 0.00589929, -0.0162587, 0.00512394, -0.0141686, 0.00433721, -0.0120215, 0.00353292, -0.00980735, 0.00270446, -0.00751384, 0.00184473, -0.00512651, 0.000946064, -0.0026285
2.90244, 0.012467, 0.307071, 0.397821, 0.945397, 0.097821, 0.121747, -0.0358674, -0.0455401, -0.0370472, 2.93831, 0.0580072, 0.344119, 0.3, 0.82365, 0.097821, 0.121747, 0.0877603, 0.0931012, 0.0789621, 0.0677875, 0.0709768, 0.0436597, 0.0639758, 0.0234008, 0.0579384, 0.00734055, 0.0526965, -0.00534853, 0.0481152, -0.0153208, 0.0440856, -0.0230958, 0.0405196, -0.0290882, 0.0373452, -0.0336296, 0.0345036, -0.0369872, 0.0319464, -0.0393766, 0.0296335, -0.0409725, 0.0275317, -0.0419174, 0.025613, -0.0423274, 0.0238539, -0.042298, 0.0222345, -0.0419076, 0.0207377, -0.041221, 0.0193488, -0.0402915, 0.018055, -0.0391633, 0.0168452, -0.0378729, 0.0157093, -0.0364504, 0.0146386, -0.0349204, 0.0136249, -0.0333029, 0.0126608, -0.0316139, 0.0117397, -0.0298658, 0.0108551, -0.0280681, 0.0100009, -0.0262273, 0.00917126, -0.0243474, 0.00836056, -0.02243, 0.00756317, -0.0204746, 0.00677349, -0.0184782, 0.00598583, -0.0164362, 0.00519436, -0.0143414, 0.00439305, -0.0121848, 0.00357552, -0.00995519, 0.00273502, -0.00763905, 0.0018643, -0.00522053, 0.000955505, -0.00268132
2.91556, 0.0156471, 0.325772, 0.402768, 0.965614, 0.102768, 0.127531, -0.0368123, -0.0475646, -0.0388869, 2.95238, 0.0632116, 0.364659, 0.3, 0.838084, 0.102768, 0.127531, 0.092206, 0.0972291, 0.082544, 0.0677473, 0.0740586, 0.0426852, 0.0667651, 0.0227378, 0.0604556, 0.00689418, 0.0549629, -0.00564494, 0.050152, -0.0155138, 0.0459133, -0.023218, 0.0421576, -0.0291621, 0.0388116, -0.033671, 0.0358154, -0.0370071, 0.033119, -0.0393829, 0.0306812, -0.040971, 0.0284671, -0.0419123, 0.0264478, -0.0423224, 0.0245985, -0.042296, 0.0228982, -0.0419113, 0.021329, -0.0412327, 0.0198751, -0.0403135, 0.0185231, -0.0391977, 0.0172609, -0.0379216, 0.0160781, -0.036515, 0.0149651, -0.0350023, 0.0139133, -0.0334032, 0.012915, -0.0317332, 0.0119629, -0.0300043, 0.0110503, -0.0282254, 0.0101708, -0.0264024, 0.00931825, -0.0245388, 0.00848682, -0.0226352, 0.00767065, -0.0206905, 0.00686396, -0.0187008, 0.0060609, -0.0166604, 0.0052555, -0.0145614, 0.00444157, -0.0123935, 0.00361261, -0.0101442, 0.00276174, -0.00779899, 0.00188155, -0.00534042, 0.000926137, -0.00274352
2.929, 0.0191669, 0.345179, 0.407402, 0.988992, 0.107402, 0.136923, -0.0373292, -0.0495412, -0.0406148, 2.96633, 0.0687081, 0.385794, 0.3, 0.852068, 0.107402, 0.136923, 0.0957543, 0.100448, 0.0855071, 0.0695565, 0.0767308, 0.0444107, 0.0691674, 0.0244696, 0.0626098, 0.00857758, 0.0568907, -0.0040437, 0.0518744, -0.014014, 0.0474503, -0.021829, 0.0435277, -0.0278869, 0.0400321, -0.0325085, 0.0369018, -0.0359538, 0.0340855, -0.0384336, 0.0315406, -0.0401203, 0.029231, -0.0411546, 0.0271264, -0.0416521, 0.0252011, -0.041708, 0.023433, -0.0414009, 0.0218033, -0.0407957, 0.0202954, -0.039946, 0.018895, -0.0388962, 0.0175896, -0.0376829, 0.016368, -0.0363361, 0.0152202, -0.0348802, 0.0141372, -0.0333349, 0.0131109, -0.0317155, 0.0121335, -0.030034, 0.0111982, -0.0282988, 0.0102982, -0.0265154, 0.00942729, -0.0246868, 0.00857932, -0.0228133, 0.00774832, -0.0208928, 0.00692838, -0.0189208, 0.00611352, -0.0168908, 0.00529767, -0.0147937, 0.00447453, -0.0126185, 0.00363752, -0.0103515, 0.00277964, -0.00797664, 0.00181801, -0.00546499, 0.000904493, -0.00280881
2.94265, 0.0230066, 0.365171, 0.411235, 0.98633, 0.111235, 0.139225, -0.0375203, -0.0514948, -0.0420793, 2.98017, 0.0745015, 0.40725, 0.3, 0.847106, 0.111235, 0.139225, 0.098834, 0.10836, 0.088257, 0.0779503, 0.0791861, 0.0490863, 0.0713543, 0.0288065, 0.0645541, 0.0125663, 0.0586168, -0.000399169, 0.053405, -0.0107012, 0.0488064, -0.0188306, 0.0447284, -0.0251831, 0.0410946, -0.0300786, 0.0378417, -0.0337771, 0.0349168, -0.0364905, 0.0322755, -0.0383921, 0.0298805, -0.0396241, 0.0277004, -0.0403036, 0.025708, -0.0405272, 0.0238805, -0.0403748, 0.0221979, -0.0399125, 0.020643, -0.0391952, 0.0192009, -0.038268, 0.0178582, -0.0371685, 0.0166033, -0.0359272, 0.0154258, -0.0345691, 0.0143162, -0.0331142, 0.013266, -0.031578, 0.0122673, -0.0299726, 0.0113128, -0.0283063, 0.0103957, -0.0265845, 0.00950949, -0.0248099, 0.00864793, -0.0229822, 0.00780491, -0.021099, 0.00697442, -0.0191552, 0.0061504, -0.0171433, 0.0053267, -0.0150535, 0.00449696, -0.0128737, 0.00365453, -0.0105891, 0.00267996, -0.00816699, 0.00177189, -0.00559982, 0.000881536, -0.00287981
2.95634, 0.0271369, 0.385637, 0.414319, 0.975726, 0.114319, 0.142765, -0.0375399, -0.053452, -0.0425343, 2.99388, 0.0805889, 0.428172, 0.3, 0.832962, 0.114319, 0.142765, 0.101633, 0.112354, 0.0907828, 0.0824136, 0.0814568, 0.0530006, 0.0733889, 0.0325391, 0.0663722, 0.0160797, 0.0602379, 0.00287585, 0.054848, -0.00767146, 0.0500888, -0.0160449, 0.0458666, -0.0226348, 0.0421039, -0.0277582, 0.0387356, -0.031673, 0.0357078, -0.0345906, 0.0329749, -0.0366841, 0.0304983, -0.038096, 0.0282454, -0.038944, 0.0261883, -0.0393254, 0.024303, -0.0393208, 0.022569, -0.038997, 0.0209683, -0.0384095, 0.0194852, -0.0376041, 0.0181059, -0.0366188, 0.0168184, -0.0354844, 0.0156116, -0.0342263, 0.0144759, -0.0328646, 0.0134023, -0.0314149, 0.0123827, -0.029889, 0.0114097, -0.0282953, 0.0104762, -0.0266388, 0.0095755, -0.0249218, 0.00870129, -0.0231435, 0.00784735, -0.021301, 0.00700759, -0.0193883, 0.00617589, -0.0173974, 0.00534603, -0.0153174, 0.00451161, -0.0131351, 0.00351752, -0.0108142, 0.00260781, -0.00834751, 0.00172419, -0.00572737, 0.000857805, -0.00294724
2.97006, 0.0313065, 0.406579, 0.417127, 0.962426, 0.117127, 0.144062, -0.0374061, -0.0556512, -0.0419196, 3.00746, 0.0869577, 0.448498, 0.3, 0.818364, 0.117127, 0.144062, 0.104227, 0.114101, 0.0931626, 0.0846138, 0.0836278, 0.0556405, 0.0753619, 0.0348601, 0.0681593, 0.0183486, 0.0618524, 0.00504811, 0.0563035, -0.00562412, 0.0513988, -0.014139, 0.047044, -0.0208788, 0.0431608, -0.0261548, 0.0396836, -0.0302213, 0.0365573, -0.0332871, 0.0337354, -0.0355239, 0.0311786, -0.0370735, 0.0288535, -0.0380528, 0.0267312, -0.0385593, 0.0247872, -0.0386734, 0.0230002, -0.0384623, 0.0213517, -0.0379814, 0.0198254, -0.0372768, 0.0184071, -0.0363865, 0.0170842, -0.0353415, 0.0158455, -0.034167, 0.0146808, -0.0328831, 0.0135811, -0.0315053, 0.0125379, -0.030045, 0.0115436, -0.0285103, 0.010591, -0.0269059, 0.00967324, -0.0252332, 0.00878389, -0.0234912, 0.00791664, -0.0216758, 0.00706532, -0.0197805, 0.00622374, -0.0177961, 0.00538565, -0.0157108, 0.00436003, -0.0134848, 0.00343682, -0.0111111, 0.00254799, -0.00858214, 0.00168463, -0.00589189, 0.000838127, -0.00303361
2.98408, 0.0356547, 0.428159, 0.419055, 0.946693, 0.119055, 0.143397, -0.0368282, -0.0579426, -0.0400709, 3.02091, 0.0935973, 0.468229, 0.3, 0.803296, 0.119055, 0.143397, 0.106073, 0.113922, 0.0949079, 0.0849358, 0.0852604, 0.0564799, 0.0768776, 0.0359109, 0.0695585, 0.019514, 0.0631381, 0.00625539, 0.0574806, -0.00442636, 0.0524734, -0.0129865, 0.0480228, -0.0197957, 0.0440506, -0.0251569, 0.0404912, -0.0293185, 0.0372892, -0.032485, 0.0343979, -0.0348249, 0.0317775, -0.0364778, 0.0293941, -0.0375595, 0.0272187, -0.038166, 0.0252261, -0.0383773, 0.0233947, -0.0382599, 0.0217055, -0.037869, 0.0201421, -0.0372504, 0.0186899, -0.0364418, 0.017336, -0.0354739, 0.016069, -0.0343717, 0.0148784, -0.0331549, 0.0137551, -0.0318385, 0.0126905, -0.0304338, 0.0116767, -0.028948, 0.0107066, -0.0273853, 0.00977309, -0.0257465, 0.00886979, -0.0240297, 0.00799032, -0.02223, 0.00712845, -0.0203398, 0.00627798, -0.0183489, 0.00521137, -0.0162137, 0.00426553, -0.0139277, 0.00336233, -0.0114833, 0.00249276, -0.00887496, 0.00164812, -0.00609635, 0.000819961, -0.00314054
2.99872, 0.0405205, 0.451064, 0.419172, 0.926494, 0.119172, 0.138752, -0.0355161, -0.0599764, -0.0363011, 3.03423, 0.100497, 0.487365, 0.3, 0.787742, 0.119172, 0.138752, 0.106355, 0.109799, 0.0952981, 0.0813637, 0.0857167, 0.0540926, 0.0773698, 0.0345075, 0.0700652, 0.0185841, 0.0636443, 0.00566885, 0.0579756, -0.00476854, 0.05295, -0.0131597, 0.0484763, -0.0198573, 0.0444782, -0.0251506, 0.0408912, -0.0292776, 0.0376612, -0.0324345, 0.0347419, -0.0347839, 0.0320942, -0.0364605, 0.0296843, -0.0375765, 0.0274835, -0.0382251, 0.0254667, -0.0384841, 0.0236124, -0.038418, 0.0219016, -0.0380808, 0.0203179, -0.0375169, 0.0188467, -0.0367629, 0.0174751, -0.0358488, 0.0161916, -0.0347985, 0.014986, -0.033631, 0.0138487, -0.0323605, 0.0127715, -0.0309973, 0.0117464, -0.029548, 0.0107662, -0.0280156, 0.0098241, -0.0264003, 0.0089135, -0.0246989, 0.00802814, -0.0229055, 0.00716186, -0.0210113, 0.0060504, -0.0189693, 0.00507798, -0.0167731, 0.00415634, -0.0144154, 0.00327627, -0.011891, 0.00242896, -0.00919413, 0.00160594, -0.00631821, 0.000798973, -0.0032561
3.01375, 0.0454676, 0.475053, 0.418266, 0.902406, 0.118266, 0.130719, -0.0336718, -0.0621787, -0.0308524, 3.04742, 0.107646, 0.505906, 0.3, 0.771687, 0.118266, 0.130719, 0.105768, 0.102285, 0.094952, 0.0743848, 0.08555, 0.0494298, 0.077337, 0.0307499, 0.0701309, 0.0155267, 0.0637814, 0.00315206, 0.0581633, -0.00686884, 0.0531721, -0.0149404, 0.0487205, -0.0213943, 0.044735, -0.0265033, 0.0411535, -0.0304926, 0.0379235, -0.0335486, 0.0350001, -0.0358261, 0.0323452, -0.0374535, 0.029926, -0.0385383, 0.0277142, -0.0391699, 0.0256853, -0.0394227, 0.0238182, -0.039359, 0.0220942, -0.0390305, 0.0204971, -0.0384798, 0.0190126, -0.0377421, 0.017628, -0.0368459, 0.0163318, -0.0358139, 0.0151139, -0.0346638, 0.0139652, -0.0334087, 0.0128771, -0.0320577, 0.0118421, -0.0306163, 0.0108528, -0.0290865, 0.00990274, -0.0274669, 0.00898532, -0.0257532, 0.0080944, -0.0239382, 0.00692578, -0.0219705, 0.00591583, -0.0198442, 0.00496504, -0.0175519, 0.0040639, -0.015089, 0.0032034, -0.0124499, 0.00237493, -0.00962862, 0.00157022, -0.00661831, 0.000781203, -0.0034115
3.02914, 0.0507191, 0.499681, 0.416341, 0.875201, 0.116341, 0.120088, -0.0313358, -0.0643158, -0.0241699, 3.06047, 0.115035, 0.523851, 0.3, 0.755114, 0.116341, 0.120088, 0.104294, 0.0921898, 0.0938358, 0.0648414, 0.0847139, 0.0427196, 0.0767222, 0.0251584, 0.069691, 0.0108224, 0.0634793, -0.000847464, 0.0579694, -0.010308, 0.0530629, -0.0179337, 0.0486772, -0.024033, 0.0447423, -0.0288602, 0.0411994, -0.032626, 0.0379981, -0.0355054, 0.0350957, -0.0376439, 0.0324555, -0.0391631, 0.0300458, -0.0401642, 0.0278395, -0.0407319, 0.025813, -0.0409371, 0.0239456, -0.0408386, 0.0222195, -0.0404853, 0.0206187, -0.0399178, 0.0191293, -0.039169, 0.017739, -0.0382657, 0.0164368, -0.037229, 0.0152126, -0.0360751, 0.0140575, -0.0348155, 0.0129634, -0.033458, 0.0119228, -0.0320066, 0.0109287, -0.0304617, 0.00997447, -0.0288208, 0.00905397, -0.027078, 0.00782037, -0.0251773, 0.00676605, -0.023113, 0.0057794, -0.0208779, 0.00485054, -0.0184678, 0.00397018, -0.0158776, 0.00312952, -0.0131016, 0.00232016, -0.0101333, 0.001534, -0.00696567, 0.000763187, -0.00359077
3.04488, 0.0563931, 0.524888, 0.413315, 0.844051, 0.113315, 0.106044, -0.0285123, -0.0662597, -0.0163127, 3.0734, 0.122653, 0.5412, 0.3, 0.738007, 0.113315, 0.106044, 0.101855, 0.0786273, 0.0918712, 0.0534936, 0.0831335, 0.0337102, 0.0754543, 0.017513, 0.0686776, 0.00428118, 0.0626733, -0.00649233, 0.0573325, -0.0152233, 0.0525639, -0.0222538, 0.0482904, -0.0278665, 0.044447, -0.0322952, 0.0409783, -0.0357345, 0.0378371, -0.0383462, 0.034983, -0.0402653, 0.0323815, -0.0416048, 0.0300026, -0.042459, 0.0278206, -0.0429069, 0.0258128, -0.0430146, 0.0239598, -0.042837, 0.0222444, -0.0424196, 0.0206514, -0.0418001, 0.0191675, -0.0410088, 0.0177808, -0.0400701, 0.0164809, -0.0390032, 0.0152581, -0.0378222, 0.0141038, -0.036537, 0.0130103, -0.0351535, 0.0119703, -0.033674, 0.0109772, -0.0320974, 0.0100247, -0.0304193, 0.00872082, -0.0285786, 0.00761764, -0.0265701, 0.00659065, -0.0243865, 0.00562957, -0.0220241, 0.00472478, -0.0194782, 0.00386724, -0.0167434, 0.00304838, -0.0138139, 0.00226001, -0.0106827, 0.00149423, -0.00734227, 0.000743405, -0.00378455
3.06117, 0.062577, 0.550905, 0.408747, 0.808602, 0.108747, 0.0882513, -0.0250147, -0.0679129, -0.00704932, 3.08619, 0.13049, 0.557955, 0.3, 0.720351, 0.108747, 0.0882513, 0.0980554, 0.0618059, 0.0887049, 0.0400871, 0.0804928, 0.0222687, 0.0732506, 0.00767748, 0.0668381, -0.00423689, 0.0611379, -0.013926, 0.0560515, -0.0217614, 0.051496, -0.0280504, 0.0474013, -0.0330473, 0.0437079, -0.0369635, 0.0403652, -0.0399753, 0.0373298, -0.0422298, 0.0345646, -0.0438501, 0.0320377, -0.0449393, 0.0297214, -0.0455839, 0.0275917, -0.045856, 0.0256278, -0.0458161, 0.0238115, -0.0455143, 0.0221266, -0.0449922, 0.0205592, -0.0442838, 0.0190967, -0.0434165, 0.017728, -0.0424118, 0.0164433, -0.0412864, 0.0152336, -0.040052, 0.0140909, -0.0387165, 0.0130079, -0.0372836, 0.0119779, -0.0357536, 0.0109945, -0.0341236, 0.00961612, -0.0323266, 0.00846118, -0.0303576, 0.00739085, -0.0282095, 0.00639443, -0.0258788, 0.00546196, -0.0233614, 0.00458411, -0.0206523, 0.00375211, -0.0177458, 0.00295763, -0.0146355, 0.00219272, -0.0113141, 0.00144974, -0.0077738, 0.000721272, -0.00400577
3.07761, 0.0692728, 0.577146, 0.403372, 0.768606, 0.103372, 0.0664763, -0.0212346, -0.0692636, 0.00303274, 3.09885, 0.138536, 0.574114, 0.3, 0.70213, 0.103372, 0.0664763, 0.0935357, 0.0432632, 0.084899, 0.0242003, 0.0772839, 0.00857285, 0.0705422, -0.00420411, 0.0645502, -0.0146106, 0.059204, -0.023042, 0.0544163, -0.029825, 0.0501131, -0.0352304, 0.0462318, -0.0394834, 0.0427192, -0.0427718, 0.0395297, -0.0452524, 0.0366243, -0.0470568, 0.0339695, -0.048295, 0.0315362, -0.0490594, 0.0292995, -0.0494274, 0.0272374, -0.0494639, 0.025331, -0.0492229, 0.0235635, -0.0487491, 0.0219203, -0.0480794, 0.0203885, -0.0472436, 0.0189566, -0.0462657, 0.0176144, -0.0451638, 0.0163529, -0.0439517, 0.0151638, -0.0426386, 0.0140398, -0.0412295, 0.0129742, -0.0397261, 0.0119607, -0.0381263, 0.0105042, -0.036357, 0.00929492, -0.0344133, 0.00817856, -0.032288, 0.00714398, -0.0299781, 0.00618085, -0.0274797, 0.00527953, -0.0247884, 0.004431, -0.0218988, 0.00362678, -0.0188048, 0.00285884, -0.0154996, 0.00211948, -0.0119754, 0.00140132, -0.00822377, 0.00069718, -0.00423552
3.09413, 0.0765303, 0.603299, 0.397316, 0.72575, 0.0973157, 0.0424207, -0.0172526, -0.0702524, 0.0136216, 3.11138, 0.146783, 0.589677, 0.3, 0.68333, 0.0973157, 0.0424207, 0.0884006, 0.0226054, 0.0805376, 0.00636219, 0.0735741, -0.00691622, 0.0673826, -0.0177287, 0.061856, -0.0264864, 0.0569044, -0.0335291, 0.0524517, -0.0391386, 0.0484336, -0.0435495, 0.0447953, -0.0469573, 0.0414899, -0.0495258, 0.0384775, -0.051392, 0.0357235, -0.052671, 0.0331983, -0.0534592, 0.0308761, -0.0538377, 0.0287347, -0.0538745, 0.0267544, -0.0536262, 0.0249184, -0.05314, 0.0232116, -0.0524546, 0.021621, -0.0516019, 0.0201349, -0.0506071, 0.0187429, -0.04949, 0.0174361, -0.0482653, 0.0162061, -0.0469434, 0.0150457, -0.0455306, 0.0139482, -0.0440292, 0.0129076, -0.0424381, 0.0113711, -0.0406771, 0.0101065, -0.0387414, 0.008943, -0.0366236, 0.0078689, -0.0343212, 0.0068735, -0.0318307, 0.00594683, -0.0291479, 0.00507964, -0.0262679, 0.00426324, -0.0231849, 0.00348947, -0.0198924, 0.0027506, -0.016383, 0.00203924, -0.0126485, 0.00134827, -0.00867992, 0.000670784, -0.0044675
3.11016, 0.0843794, 0.628791, 0.391453, 0.679911, 0.0914529, 0.015975, -0.0136187, -0.0708398, 0.0241455, 3.12378, 0.155219, 0.604646, 0.3, 0.663936, 0.0914529, 0.015975, 0.0834237, -0.000270747, 0.0763056, -0.0135178, 0.0699697, -0.0242713, 0.0643081, -0.0329484, 0.0592299, -0.0398937, 0.0546584, -0.0453933, 0.0505287, -0.0496852, 0.0467852, -0.052968, 0.0433808, -0.0554079, 0.0402751, -0.0571442, 0.0374332, -0.0582938, 0.0348252, -0.0589547, 0.032425, -0.0592095, 0.0302102, -0.0591272, 0.028161, -0.0587655, 0.0262602, -0.0581725, 0.0244929, -0.0573876, 0.0228457, -0.0564433, 0.021307, -0.0553656, 0.0198666, -0.0541746, 0.0185152, -0.0528858, 0.0172447, -0.0515098, 0.016048, -0.0500535, 0.0149185, -0.0485197, 0.0138503, -0.0469079, 0.0122309, -0.04513, 0.0109086, -0.0431815, 0.00969548, -0.0410546, 0.00857928, -0.0387471, 0.00754887, -0.036256, 0.00659395, -0.0335773, 0.00570497, -0.0307063, 0.00487304, -0.0276378, 0.00408985, -0.0243655, 0.00334755, -0.0208823, 0.00263873, -0.0171804, 0.0019563, -0.0132512, 0.00129343, -0.00908519, 0.000643502, -0.00467204
3.12597, 0.0930105, 0.653111, 0.385322, 0.633715, 0.0853223, -0.0102204, -0.0100922, -0.0708263, 0.0340927, 3.13606, 0.163837, 0.619018, 0.3, 0.643935, 0.0853223, -0.0102204, 0.0781707, -0.0229878, 0.0717949, -0.0332977, 0.0660884, -0.0415626, 0.0609618, -0.0481239, 0.0563392, -0.0532652, 0.0521567, -0.0572223, 0.0483596, -0.0601923, 0.0449012, -0.0623398, 0.0417416, -0.063803, 0.0388465, -0.0646978, 0.0361862, -0.0651217, 0.033735, -0.0651563, 0.0314705, -0.0648702, 0.0293734, -0.0643207, 0.0274266, -0.0635554, 0.0256153, -0.0626135, 0.0239264, -0.0615272, 0.0223485, -0.0603221, 0.0208713, -0.0590185, 0.0194858, -0.0576316, 0.0181843, -0.0561721, 0.0169595, -0.0546467, 0.0158053, -0.0530588, 0.0147161, -0.0514078, 0.0130191, -0.0495978, 0.0116439, -0.0476241, 0.0103851, -0.0454789, 0.00923014, -0.0431601, 0.00816751, -0.0406649, 0.00718656, -0.0379897, 0.00627747, -0.0351302, 0.00543116, -0.0320814, 0.00463916, -0.0288373, 0.00389356, -0.0253914, 0.00318689, -0.0217361, 0.00251209, -0.0178632, 0.00186241, -0.0137635, 0.00123135, -0.00942714, 0.000612616, -0.00484338
3.14197, 0.102294, 0.677143, 0.378171, 0.585716, 0.0781714, -0.0375993, -0.00624369, -0.0703326, 0.0443472, 3.14821, 0.172626, 0.632796, 0.3, 0.623315, 0.0781714, -0.0375993, 0.0719896, -0.0468601, 0.0664415, -0.0541933, 0.0614431, -0.0599226, 0.0569236, -0.0643177, 0.0528229, -0.067603, 0.0490897, -0.0699659, 0.0456803, -0.0715635, 0.0425571, -0.0725273, 0.039688, -0.0729679, 0.037045, -0.0729781, 0.0346039, -0.0726358, 0.0323438, -0.0720064, 0.0302462, -0.0711444, 0.0282953, -0.070095, 0.026477, -0.0688958, 0.024779, -0.0675769, 0.0231904, -0.0661628, 0.0217018, -0.0646724, 0.0203046, -0.0631201, 0.0189916, -0.0615156, 0.0177561, -0.0598653, 0.0165923, -0.0581718, 0.0154953, -0.0564344, 0.0137251, -0.0545478, 0.0123025, -0.0525073, 0.011003, -0.0503045, 0.00981347, -0.0479374, 0.00872211, -0.0454035, 0.00771796, -0.0426994, 0.00679101, -0.0398209, 0.00593196, -0.0367634, 0.00513223, -0.0335211, 0.00438382, -0.0300877, 0.00367926, -0.0264561, 0.00301148, -0.0226182, 0.00237382, -0.0185654, 0.0017599, -0.014288, 0.00116358, -0.0097757, 0.000578898, -0.00501726
3.15791, 0.11228, 0.700505, 0.370388, 0.536201, 0.0703877, -0.0658642, -0.00234047, -0.069299, 0.0545264, 3.16025, 0.181579, 0.645978, 0.3, 0.602065, 0.0703877, -0.0658642, 0.0652206, -0.0716188, 0.0605439, -0.0759581, 0.0562956, -0.0791231, 0.0524233, -0.0813156, 0.048882, -0.0827043, 0.0456335, -0.0834303, 0.0426448, -0.0836122, 0.0398877, -0.0833496, 0.0373376, -0.0827263, 0.0349732, -0.0818123, 0.032776, -0.0806665, 0.0307298, -0.0793379, 0.0288204, -0.0778671, 0.0270354, -0.0762873, 0.0253639, -0.0746255, 0.0237963, -0.0729031, 0.0223242, -0.0711366, 0.0209401, -0.0693381, 0.0196374, -0.0675157, 0.0184106, -0.0656742, 0.0172545, -0.0638149, 0.0161648, -0.0619365, 0.0143282, -0.0599228, 0.0128661, -0.0577687, 0.0115325, -0.0554652, 0.0103143, -0.0530104, 0.00919929, -0.0504018, 0.00817623, -0.047636, 0.00723494, -0.044709, 0.00636599, -0.0416163, 0.00556071, -0.0383523, 0.00481103, -0.0349109, 0.00410946, -0.0312852, 0.00344899, -0.0274675, 0.00282301, -0.0234493, 0.00222526, -0.0192215, 0.00164976, -0.014774, 0.00109076, -0.0100959, 0.000542667, -0.0051756
